Date,AI,Arbitrage,diversification,DTI,Hedge fund,insurance,IPO,lipstick,LTV,Monopoly,nuclear,weapon,welfare,Abe Shinzo,Angela Merkel,arts,banking,bear market,bonds,bubble,bull market,buy,call option,cancer,car,cash,chance,color,conflict,consume,consumption,cpi,crash,credit,crisis,culture,death,debt,default,depressions,derivatives,disaster,dividend,Donald Trump,dow jones,drug,earnings,earthquake,economics,economy,energy,environment,fed,finance,financial markets,fine,fond,food,forex,Francis,freedom,fun,gain,gains,garden,gdp,gold,greed,growth,happy,headlines,health,hedge,holiday,home,house,housing,hurricane,inflation,invest,investment,IS,Islamic,Kim Jong Un,kitchen,labor,law,leverage,lifestyle,loss,markets,marriage,metals,money,movie,nasdaq,North Korea,nyse,office,oil,opportunity,ore,politics,portfolio,present,profit,put option,rare earths,Ben Bernanke,election,Francis,Jean-Claude Trichet,Mario Draghi,referendum,Xi Jinping,Vladimir Putin
2007-12-18,-0.036144578,0.015625,-0.376470588,-0.034482759,0.26984127,-0.012658228,0.085714286,-0.117647059,0.23255814,0,0.092307692,0.137931034,-0.020833333,-0.84974125,-0.209852876,-0.058458688,-0.034669862,-0.512020016,-0.054748792,0.01116938,-0.22205507,-0.013787306,0.063968797,-0.036676731,-0.025467816,0.01768957,0.032775965,-0.10149143,-0.084434532,-0.296162534,-0.296162534,-0.136680907,0.060568757,-0.04676695,-0.026479374,-0.093921298,0,-0.058368183,-0.010691701,0.260639247,-0.077482757,0.015992199,-0.104009585,-0.171930289,-0.159610723,-0.065333441,0.042982572,0.441453695,-0.100788694,-0.041940159,-0.059150257,-0.078702372,0,-0.072960229,0.092221185,-0.078400129,0.06449076,-0.076477251,-0.078400129,0,-0.026133376,0.04967063,0.065333441,0.120393485,0,-0.21267399,-0.01116938,-0.180368439,-0.039719061,0,-0.181726608,-0.039200064,-0.029616253,0,-0.024233469,-0.011424591,-0.082723835,-0.0815312,-0.09018422,-0.015496551,-0.025467816,-0.023113241,-0.095182823,0,-0.012417658,0.024835315,0,-0.285567967,-0.073592104,0.015496551,0,-0.101871265,0,-0.035915031,-0.155720847,-0.393511862,0.0407656,-0.010807249,-0.013417328,0,-0.081598807,-0.092221184,0.028356532,-0.066276016,-0.066276016,-0.041940159,-0.228901093,1.300249638,-0.357142857,0,0.096153846,0.027777778,1.029411765,0,0,0.266666667
2007-12-19,-0.0125,-0.215384615,-0.169811321,0.321428571,-0.0625,-0.012820513,0.026315789,0.133333333,-0.150943396,0,-0.056338028,0,0,5.655186472,0.663967728,-0.012417658,0.107745093,0.104926438,0.057919832,0.110460027,0.031715337,-0.013980053,-0.270552659,0,0.013066688,0,-0.052892989,0.022591088,-0.030740395,0.168313026,0.168313026,-0.197900331,-0.019036565,0.049061402,-0.095198609,-0.08884876,-0.05125534,0.015496551,0,-0.574310145,-0.083990579,-0.031480949,-0.116083368,-0.025953475,-0.094962374,-0.013980053,0.103028021,1.378151539,0.074723775,-0.102144321,-0.037721384,0.034170227,0.148036713,-0.015740474,0.309593284,0.07089133,-0.072700408,-0.023660103,0.085069596,-0.072032504,-0.053669313,0.023660103,-0.122653506,-0.021491286,-0.013599801,0,-0.033886632,-0.018338366,-0.013787306,0.113077459,-0.040379171,-0.054399205,0.183120875,0.023383475,-0.012417658,-0.034669862,-0.015030703,0.044384306,-0.148685407,-0.015740474,-0.052266753,-0.023660103,-0.252469539,164.0004077,-0.062868973,-0.13328408,-0.04967063,0.446738365,-0.079438122,-0.091560437,-0.060568757,0,-0.196000322,0.037252972,0.06148079,-0.181674322,0.117506574,-0.021850643,-0.040799404,-0.103656887,-0.13327314,-0.067726619,-0.027574612,-0.059150257,-0.059150257,-0.029184092,-0.138530232,-0.638539614,0.333333333,0,-0.035087719,-1,-0.47826087,-0.333333333,0,1.578947368
2007-12-20,-0.063291139,0.058823529,0.181818182,-0.135135135,0.12,-0.064935065,-0.025641026,0,0.222222222,-0.108108108,0.044776119,0.106060606,-0.106382979,0,0.079805361,-0.062868973,-0.010807249,-0.284887123,-0.109497584,-0.009947231,0.122961579,0.028356532,0.597562524,-0.114219388,-0.012898152,-0.034764177,0.055846899,-0.132552033,-0.09514601,-0.09004063,-0.09004063,0.074018356,0.077623952,0.011691737,0.015030703,-0.097512637,-0.054024378,-0.152600729,-0.054036245,1.187232726,-0.201722022,-0.097512637,0.014592046,-0.26645005,-0.209852876,-0.042534798,-0.317576042,-0.321947416,-0.225967149,-0.113764743,-0.14373357,-0.23128841,0.085965145,-0.031984399,-0.429825723,-0.092677809,0.065333441,-0.048466938,-0.026133376,0,0.014178266,0.080896344,0,-0.175706447,0,-0.198089386,0.011691737,0.074723775,-0.083880319,0.203179856,-0.189352154,-0.129439624,-0.232166736,0.057122955,0.037721384,-0.023943354,-0.091560437,-0.127494177,0.019405988,-0.143929793,-0.068936529,-0.072700408,-0.056289688,-0.993939409,-0.026834656,-0.111840425,-0.091466817,-0.292537911,0,-0.050394347,-0.064473859,-0.099247862,-0.21127738,-0.059858385,0,-0.126861347,0,-0.055846899,-0.042534798,0.049561802,0.068340454,-0.145293473,-0.198495724,-0.125737946,-0.125737946,-0.165337736,-0.091889623,-0.984637156,0,-0.25,-0.127272727,0,1.083333333,0,0,0.020408163
2007-12-21,0.108108108,-0.277777778,-0.115384615,-0.125,-0.297619048,-0.027777778,-0.236842105,-0.117647059,-0.181818182,0.212121212,-0.214285714,-0.109589041,-0.119047619,0.283247083,-0.073907172,-0.161007939,-0.251282397,0,-0.215182764,0,-0.574862314,0.055149223,-0.6449076,-0.214912862,-0.013066688,-0.072032504,-0.042314391,-0.063669541,0,-0.376010629,-0.376010629,-0.574310145,0.036016252,-0.231132411,-0.08884876,-0.216097513,0.019036564,-0.342154395,-0.102821318,-0.370091783,-0.413503304,-0.18008126,-0.230114886,0.399557051,-0.398380637,-0.148081267,-0.410615939,-0.474811872,-0.112282627,-0.366767313,-0.320461531,-0.322369292,-0.356220596,-0.429535619,-0.301539891,0.029184092,0.098122805,0.050935632,-0.107338626,-0.135841916,-0.055920212,0.074841907,-0.167760637,-0.15987003,0.013787306,-0.247021779,0.046226482,0.139056707,-0.259421239,-0.14072422,-0.051906949,-0.346932616,-0.302366083,-0.140494236,0,0,-0.403154777,-0.097416103,-0.380731292,-0.336256985,-0.355395041,-0.078400129,-0.059647211,0,0.082723835,-0.393511862,-0.34517233,-0.022972406,-0.086293082,-0.14151656,-0.022972406,-0.062961898,-0.473928898,-0.038201724,-0.521278494,-0.254263578,-0.455652938,-0.201110874,-0.13327314,-0.28332854,-0.143929793,-0.042498059,-0.14151656,-0.071910902,-0.071910902,-0.198089386,-0.227672382,0,-0.083333333,0,0.104166667,-1,-1,0,0,-0.02
2007-12-24,-0.081395349,0.272727273,0.076923077,0.037735849,0.034482759,0.352941176,0.736842105,-0.176470588,0.058823529,-0.166666667,-0.075,-0.18,0.217391304,-0.918767693,0.153127949,-0.167981157,-0.358469952,0.104926438,-0.235013148,-0.110460027,0.128778967,-0.041361918,-0.650855158,-0.246369563,-0.163197615,-0.116435928,-0.205984488,-0.096511141,0,-0.503943471,-0.503943471,0.274182006,-0.01768957,-0.3502091,-0.067192463,-0.024078697,-0.018338366,-0.351412893,0.023943354,-0.435380728,-0.271400641,0.048157394,-0.193421576,-0.171930289,-0.459383846,-0.036676731,-0.070100452,0,-0.074018357,-0.175706447,-0.185450438,-0.109497584,-0.474086331,-0.343860579,-0.338144344,-0.076300364,-0.049061402,-0.175376063,0.176797416,-0.19458527,-0.045780219,-0.160375516,0.033596231,-0.276663554,-0.155960926,0.047025091,-0.01116938,0.185450439,-0.174653892,-0.101187725,-0.354157038,-0.288944364,-0.082422417,-0.208891857,-0.136594233,-0.066198435,-0.206751652,-0.102404003,-0.15987003,-0.091889623,-0.162073134,-0.074505945,0.101187725,0,-0.201259923,-0.343860579,-0.171930289,0.022972406,-0.048756319,-0.181706271,-0.24078697,-0.225460549,-0.346385065,-0.092677809,-0.188462432,-0.127494177,-0.666125125,-0.271996025,-0.201455168,-0.336256985,-0.19458527,0,-0.022972406,-0.155960926,-0.155960926,-0.197382284,-0.3261248,-0.9942669,1,-0.555555556,0.333333333,0,0,0,0,-0.268656716
2007-12-26,-0.079545455,0.6,-0.108108108,-0.113207547,1.378378378,1.461538462,0.303030303,-0.071428571,0.163265306,-0.087719298,0.222222222,-0.094594595,1.125,-0.84974125,0.206462461,0.094442847,0.325427579,0,0.135453237,-0.053669313,0.822546018,-0.171067217,-0.558251907,0.123363928,0.079438122,0.074723775,0.041940159,-0.037252973,-0.09514601,0,0,0.20237545,-0.050394347,0.080896344,0.14151656,0.021963306,0.057109694,0.282654199,0.148519682,37.70124314,0.355867147,0,0.130016849,0.447354082,0,0.146706925,-0.089470817,0,0.051906949,0.089826101,0.085425567,0.345418997,0.108970105,0.130766605,-0.035050226,0.116736367,0.125737946,0.065008425,0.14373357,-0.040379171,0,-0.013417328,0.068936529,0.134739152,0.055149223,0.058217964,0.011046003,-0.13001685,0.18008126,0.033863309,0.437990335,0.238398753,-0.163197615,0.013417328,0.010925321,0.048466938,0.173820884,0.120988575,0.197013908,0.133255952,0.065008425,0.014178266,-0.05329001,0,0.075442767,0.077482757,0.119595794,0.026479374,-0.013239687,0.092979308,0.077860423,0.054399205,0.245923159,0.104533505,-0.028959916,0.048708052,0,0.092677809,0.046489654,0.247267251,0.52711934,0.092891538,0.20549038,-0.044913051,-0.044913051,0.036676731,-0.408334437,67.86223765,-0.25,0,0.142857143,0,0,0,0,-0.411764706
2007-12-27,-0.098765432,0,0.181818182,-0.042553191,-0.454545455,0.265625,0,0.384615385,0.070175439,-0.153846154,0.068181818,0,0.205882353,5.655186472,-0.570434826,-0.01438218,0.081842163,-0.314779314,-0.119294422,0.028356532,-0.386843151,-0.06449076,1.1822024,-0.065889918,0.012265351,0.191202972,0,0.038694456,0.035050226,-0.03537914,-0.03537914,-0.252469539,-0.03537914,0.032075103,-0.015496551,-0.021491286,0.018008126,0.047221423,-0.049736156,0,-0.323033371,-0.036676731,0.071910902,0.041211209,0.132793545,0.22389079,0.131016583,0,0,0,0,-0.201722022,0.065508291,-0.033041202,-0.21794021,-0.039200064,0.033508139,0.076300364,-0.068547545,0.021039128,0.013417328,0.067999006,0.025796304,-0.039580066,0.026133376,-0.018338366,0.021850643,0.074723775,-0.030520146,0.098262437,-0.038073129,-0.029616253,-0.097512637,0,0.010807249,0.011556621,0.014808127,0.161895372,0.164587819,-0.083990579,0,0.027960106,0,0,0.023383475,0,0,-0.283759344,0.080503969,-0.014178266,0.144472182,0.025796304,0.074018356,0.023660103,0.119294422,0,0.339984471,-0.012116735,0.04442438,-0.082603004,0.071910902,0.212490294,-0.046489654,-0.023512546,-0.023512546,-0.01768957,0.508527156,0.520113523,0.833333333,0.333333333,-0.041666667,0,0,1,0,1.8
2007-12-28,0.150684932,0.208333333,-0.41025641,0.311111111,-0.020833333,-0.024691358,-0.093023256,0,-0.557377049,-0.045454545,0.127659574,-0.014925373,-0.073170732,-0.84974125,-0.265587091,0.058368183,-0.216144978,-0.306255898,-0.067726619,0.055149223,-0.490703165,0,0.037361887,-0.094050182,-0.024233469,-0.116736367,0.134173282,-0.024835315,0.067726619,-0.165045291,-0.165045291,-0.253303596,0.073353463,-0.217547852,-0.078702372,0,0.05306871,-0.240491252,-0.157017938,0.194832207,-0.298236055,0.133255952,-0.308598549,-0.356220596,-0.468906434,-0.182933634,-0.144799582,0,-0.049345571,-0.041211208,-0.188885694,-0.045944812,-0.307403949,-0.358787382,0.185783076,0.013599801,-0.021614498,0.042534798,0.012265351,-0.020605604,-0.026479374,0.101871265,-0.125737946,-0.185450438,0.063669541,-0.261533211,0.053458505,-0.034764177,-0.14166427,0,-0.118740199,-0.274681312,-0.306138143,-0.105917496,-0.021383402,0,-0.233472733,-0.046445769,-0.282654199,-0.146706925,-0.259421239,-0.013599801,0.028144844,0,0.091396727,-0.302025788,-0.167860802,-0.216097513,-0.024835315,-0.028764361,-0.147273897,-0.037721384,-0.298641275,-0.057783103,-0.47961009,-0.325120383,-0.570876063,-0.159449558,-0.07089133,-0.126056882,-0.187842595,-0.105150678,-0.21127738,-0.096314788,-0.096314788,-0.198089386,-0.313023061,-0.990446932,-0.454545455,0.75,0.086956522,0.023809524,0,-0.5,0,-0.285714286
2007-12-31,-0.086956522,-0.396825397,0.357142857,-0.088888889,0.022727273,0.717391304,0.230769231,-0.181818182,0.102040816,-0.12962963,-0.06,-0.12371134,0.269230769,-0.88290739,0.369535864,-0.040799404,-0.165690041,-0.08672661,0.119294422,0.076403449,0.519069491,-0.055149223,-0.31974006,-0.067369576,-0.035490154,-0.086910442,0.01116938,-0.150236067,0.032754146,-0.077623952,-0.077623952,-0.196524874,0.033041202,-0.299367629,-0.111945395,0.038811976,-0.015260073,-0.180368439,-0.088368022,0.1222968,-0.376200728,-0.188885694,-0.314344865,-0.024078697,-0.234453217,-0.134918856,-0.345418997,0,-0.114862029,0.060568757,-0.110183321,-0.038073129,-0.536824898,-0.335962314,-0.43647571,-0.298416939,-0.045698364,-0.075650742,-0.037721384,-0.019790033,-0.08281036,0.011295544,-0.052266753,-0.378170647,-0.04676695,0.358787382,-0.040188691,0.113426128,-0.185958617,-0.248680782,-0.198089386,-0.251640956,-0.184779273,0.049061402,-0.039788925,-0.031078265,-0.255208788,-0.17525113,0.048157394,-0.058217964,-0.191906391,-0.024530701,0.117562728,0,-0.040188691,-0.321541222,-0.145920458,-0.396494418,-0.151301485,-0.035915031,-0.174653892,-0.05647772,-0.235125455,-0.021614498,-0.354157038,0,-0.815602162,-0.236601028,-0.223517835,-0.204626168,0.058217964,-0.067726619,-0.049561802,0.197013908,0.197013908,-0.112085662,0.743132303,-0.988348763,1.857142857,0,0.133333333,0,0,1,0,-0.064516129
2008-01-02,-0.060240964,1.130434783,0.358974359,0.434782609,1.461538462,0.884615385,0.533333333,-0.058823529,0.435897436,-0.298245614,0.266666667,-0.152173913,0.566666667,-0.88290739,0.06882082,0.057122955,-0.040596572,-0.3863369,0.080758343,-0.028764361,-0.280401808,0,0.049345571,0.080758343,0,0.018338366,-0.04187145,0.023660103,0,-0.092979308,-0.092979308,-0.265343551,-0.036676731,-0.009947231,0.065008425,0,-0.03537914,0.065333441,0.032075103,0.45634786,0.020189586,0.123633626,0.093921297,0.241596364,0,0.102144321,0.20237545,0,0,-0.015740474,0.073592104,-0.154965514,-0.028144844,0,-0.298641275,-0.013417328,0.147184207,0.025796304,0.022849182,-0.018008126,0.066198435,0,-0.095207381,-0.10613742,-0.012898152,-0.103656887,0.031735794,-0.340924131,0.069900266,-0.238588844,0,-0.010691701,0.191906391,-0.096933877,-0.030447429,-0.031735793,0.068547545,0.146124156,0,-0.041940159,0.084817142,0.04967063,0.077860423,0,-0.100524417,-0.055230014,0.045698364,-0.132164806,0.233041661,-0.039788925,0.085965145,0.059858385,0.130016849,0.010807249,0,0.037692486,-0.0815312,-0.010149143,0.05647772,-0.039719061,-0.013239687,0.262033165,-0.050935632,0.040379171,0.040379171,0.192505647,0.096314788,-0.363412542,0,0.5,0.145833333,0,0,1,0,0.12195122
2008-01-03,-0.025641026,0.183673469,0.113207547,-0.015151515,0,-0.010204082,0.108695652,0.1875,0.375,-0.125,0.070175439,-0.102564103,0,5.655186472,0,-0.032421747,-0.042314391,0.629558628,-0.242852267,0.08884876,0.876744933,-0.016252106,0.470250911,-0.018680943,-0.023660103,-0.036016252,-0.021850643,-0.01155662,0.032754146,0.085425567,0.085425567,-0.144472182,-0.019036565,-0.040188691,0.076300364,0.016252106,0.018338366,-0.061326753,0,1.057559167,0.019790033,-0.055015097,-0.134918856,0.495307961,0,0.079438122,-0.021039128,0.283247083,0.038073129,-0.031984399,0,0,0.057919832,0,0.458558039,-0.040799404,0.010691701,-0.025147589,-0.055846899,-0.018338366,-0.04967063,0.054399205,-0.023383475,-0.217690364,0.065333441,0.082603004,-0.030759613,0.329175638,0.026133376,-0.117506574,0.241596364,-0.086457991,-0.040251985,-0.067086641,-0.04187145,0.043701286,-0.10691701,0,0,0.043776137,-0.089355038,0.011830051,-0.120393485,0,0.086923602,-0.011691738,-0.06555193,0.190365646,-0.179050163,-0.103594215,0.019790033,-0.022591088,-0.186968345,-0.010691701,-0.05329001,0.108970105,0.221921528,-0.030759613,-0.085533608,0.013787306,0.026834656,0.207627796,0.14759061,-0.09702994,-0.09702994,-0.111758918,0.285522976,0.031715337,1.714285714,0.166666667,-0.072727273,0,0,0,0,-0.434782609
2008-01-04,0.092105263,-0.172413793,0.13559322,-0.046153846,0.109375,-0.020618557,-0.078431373,-0.157894737,-0.545454545,0.028571429,0.016393443,-0.028571429,0.021276596,0.283247083,-0.19316845,-0.111693797,-0.24301206,0.064389483,-0.148036713,0.081598807,0.155720847,0.099123604,-0.607703572,-0.190365646,0.036350204,-0.037361887,-0.022338759,-0.081842163,0.063430674,-0.236107117,-0.236107117,-0.365882972,0.135841916,-0.198889388,-0.085069596,-0.047976598,0.036016252,-0.274400451,-0.155391323,-0.98990136,-0.426931735,0.038811976,-0.28356532,-0.189280822,-0.433633048,-0.171714908,-0.365351865,0.220726848,-0.110030194,-0.132164806,-0.342737727,-0.220060388,-0.301118355,-0.368634917,-0.381760931,0.028356532,0,0.012898152,-0.070980308,-0.056042831,-0.039200064,0.116083368,-0.047886708,-0.126484656,0.049061402,-0.152600729,0.031735794,0.300722691,-0.101871265,0.044384306,-0.15920613,-0.331241439,-0.22368085,-0.057528722,0.032775965,-0.04187145,-0.27534857,0.169992235,-0.016798116,-0.321541222,-0.318899115,-0.070150425,0,0,0.114245909,-0.437711902,-0.303985176,-0.335836185,-0.048466938,-0.080896344,-0.09702994,-0.127122826,-0.318412261,-0.043228996,-0.394027816,-0.098262437,-0.544850524,-0.24330775,-0.151992588,-0.312795428,-0.20906701,-0.214912862,-0.222143013,-0.021491286,-0.021491286,-0.18174069,-0.666319423,-0.983692636,-0.736842105,0.571428571,0,0,0,0,0,-0.307692308
2008-01-07,-0.126436782,0.861111111,0.078125,0.305084746,1.028571429,0.785714286,0.575757576,-0.142857143,0.742857143,-0.425531915,0.129032258,-0.243902439,0.457142857,0,-0.114086965,-0.020718843,-0.011424591,0.314779315,-0.049345571,0,0.203179856,-0.018008126,0.323621598,0.018008126,0,0.018008126,-0.092452964,0.047886708,0.029823606,-0.122398211,-0.122398211,0.193421575,0.018338366,0,0.043776137,0.013239687,0.034764177,-0.060583673,0.010807249,-0.247944822,0.18008126,0.045780219,0.135276329,-0.057109694,0.173453219,0.055920212,0.133255952,0,0.028764361,0.041361917,0.034669862,0.047976598,0.057919832,0.054399205,-0.063117385,0,-0.062088288,0.011830051,0.070150425,0,0.023943354,0.045780219,0.011046003,0.059370099,-0.012573795,0.014178266,0.032775965,0.234105639,0.033508139,0,0.099123604,-0.020094346,-0.013980053,-0.076403449,-0.032075103,0,-0.010359422,0.1222968,0.143821804,0.065333441,0.022092005,0.034273773,-0.048157394,0,-0.072700408,0.021614498,0.044677519,0.34129423,0.043701286,-0.062156529,0.105195641,-0.021850643,0.153780584,-0.010807249,0.025953475,0.203179856,0.0407656,0.010359422,0,0.025796304,-0.101659895,0.126234769,0,0.085425567,0.085425567,0.036350204,-0.251847591,54.66680257,0,0.142857143,0.2,0,0,0.5,0,-0.194444444
2008-01-08,-0.013157895,-0.208955224,0.057971014,-0.051948052,0.056338028,-0.02,0.057692308,0.055555556,0.032786885,-0.074074074,0.042857143,0.064516129,0.039215686,-0.84974125,0,-0.031735793,0.011556621,0.399026806,-0.077860423,0.043146541,0.084434532,0,-0.287643608,0.03537914,0.011971677,-0.01768957,0.089137357,0,-0.028959916,0,0,-0.09004063,0.018008126,-0.042766804,0.069900266,0.052266753,0,0.090287064,0.032075103,0,0.030520146,-0.058368183,0.026479374,0.040379171,0,0.013239687,0,0.18081592,-0.055920212,-0.013239687,-0.022338759,0.045780219,0,-0.038694456,0.044913051,-0.068936529,0.013239687,0.011691737,-0.120178537,0,-0.035075213,0,0.043701286,-0.056042831,-0.050935632,-0.083880319,-0.021157196,-0.277248871,-0.032421747,-0.051202001,-0.195399142,0,0.056713064,-0.013787306,-0.033138008,0.010691701,0,0,0.062868973,-0.098122805,-0.054036245,0.011046003,0.20237545,0,-0.013066688,-0.010578598,0.042766804,-0.121167346,-0.052339313,-0.022092005,0.019036564,0.022338759,-0.072700408,0.021850643,0.126484656,0,0.039168858,-0.020506409,-0.023660103,0,0.025147589,0.149447549,0.035490154,-0.047221423,-0.047221423,-0.058458688,-0.210391282,-0.982035972,-0.222222222,0.375,-0.033333333,-1,-1,0,0,0.655172414
2008-01-09,0.013333333,0.188679245,-0.315068493,0.054794521,-0.066666667,-0.020408163,-0.090909091,0.052631579,0,0,0.02739726,-0.060606061,0.056603774,5.655186472,0.128778967,0.06555193,-0.034273773,-0.399304378,0.056289688,0.068936529,-0.363348644,-0.018338366,0.161516685,0.017085113,0.189280822,0,-0.035075213,0.057122955,-0.029823606,0.123972411,0.123972411,0.079160132,-0.01768957,-0.01116938,-0.039200064,0.024835315,-0.016798116,-0.035490154,-0.020718843,-0.494534503,0,0.092979308,-0.025796304,-0.019405988,-0.147814345,0.013066688,0.083990579,0.153127949,-0.029616253,-0.040251985,0.034273773,-0.014592046,0.109497584,0.013417328,0.214912861,0.118465014,0.026133376,0,0.086923602,0.069528353,-0.012116735,0.072960229,0,0.138530232,-0.013417328,0.015260073,-0.010807249,0.121137514,0,0.053965123,-0.018680943,-0.030759613,-0.080503969,-0.027960106,-0.011424591,-0.042314391,-0.04187145,0.036323368,-0.035490154,-0.027199602,0.034273773,0,-0.063117385,0,0.013239687,-0.042766804,-0.020506409,-0.124085753,0.088368022,-0.05647772,-0.056042831,-0.120178537,0.013066688,-0.010691701,-0.089826101,0.028144844,-0.113077459,-0.020935725,0.012116735,0.075442767,0.159449558,-0.292537911,-0.137095091,0.066082403,0.066082403,0.124176575,0.506255095,54.66680257,0.857142857,0.545454545,0,0,0,0,0,-0.4375
2008-01-10,0.026315789,-0.206349206,-0.08,-0.051948052,0.142857143,-0.020833333,0,0,0.047619048,-0.12,0.2,0.032258065,-0.035714286,0.566494167,-0.342260895,-0.061519226,-0.023660103,0.284887123,-0.05329001,0.051592608,1.141436801,0.018680944,-0.017382088,-0.083990579,-0.109419544,-0.018008126,-0.060583673,-0.075650742,0,-0.16544767,-0.16544767,-0.091691828,-0.054024378,0.022591088,-0.027199602,-0.024233469,0.017085113,-0.061326753,-0.052892989,1.059905601,-0.118465014,-0.07089133,-0.13239687,0.376010629,0.173453219,-0.038694456,-0.139468962,-0.265587091,-0.015260073,0.041940159,-0.055230014,0.014808127,-0.098691142,-0.066198435,-0.1768957,-0.039719061,0,-0.046226482,-0.079972136,-0.097512637,-0.024530701,0.095198609,-0.12561435,-0.10429253,0.10879841,0.015030703,0.032775965,-0.126056882,-0.100524417,0,-0.095182823,-0.105785978,0.043776137,-0.086293082,-0.01155662,0.022092005,-0.06555193,0.035050226,-0.147184207,-0.041940159,-0.044184011,-0.043701286,-0.089826101,0,0.039200064,-0.055846899,-0.094210763,0.031480949,-0.213132004,-0.059858385,0.039580066,0.074505945,0.090287064,-0.054036245,-0.024672786,-0.191620771,0,-0.032075103,-0.059858385,-0.128609113,-0.074050185,-0.114862029,0.079438122,-0.154965514,-0.154965514,-0.154644038,-0.247653981,-0.982035972,2.769230769,-0.529411765,0.017241379,-1,-1,0,0,-0.074074074
2008-01-11,0.076923077,0.34,0.456521739,-0.04109589,-0.0875,-0.063829787,0.02,0,-0.272727273,0.136363636,-0.111111111,-0.046875,-0.055555556,-0.361631839,0.173453219,-0.131103859,-0.242334692,0.147814345,-0.225158752,0.024530701,-0.380731292,0.12836856,-0.583755811,-0.183383656,0,-0.036676731,0.219268584,-0.023383475,-0.06148079,-0.016520601,-0.016520601,-0.343222956,0.114219387,-0.187782046,-0.069900266,-0.186264863,0.050394347,-0.14373357,-0.111693797,0.277060463,-0.302366083,-0.198380947,-0.289941385,-0.330790149,-0.517350208,-0.120755954,-0.270121891,-0.361631839,-0.309931028,-0.201259923,-0.303985176,-0.364801146,-0.410615939,-0.396991449,-0.494299582,-0.027574612,-0.012733908,-0.036350204,-0.111758918,-0.108048756,0.012573795,0.111758917,-0.035915031,-0.252277843,0,-0.148081267,0.052892989,0.370900877,-0.211100178,0.102404003,0,-0.366731593,-0.363481381,-0.062961898,0.070150425,-0.032421747,-0.257218226,-0.101589928,-0.34517233,-0.321025008,-0.381368479,-0.091396727,0.024672785,0,0.150885535,-0.390391696,-0.288915514,-0.183120875,0.051592608,-0.127339081,-0.24747534,-0.092452964,-0.485032107,-0.011424591,-0.531235557,-0.203179856,-0.552474765,-0.209874052,-0.101871265,-0.241511908,-0.262765591,-0.025953475,-0.233041661,-0.220060388,-0.220060388,-0.300533827,-0.305663092,73.51742414,-0.204081633,-0.125,-0.101694915,0,0,-0.333333333,0,0.24
2008-01-14,-0.183908046,0.407407407,0.104477612,0.1875,0.875,0.701754386,0.675,0.055555556,0.152542373,-0.342105263,0.266666667,-0.333333333,0.5,-0.361631839,1.127445924,-0.021157196,0,0.3863369,0.115839665,0.041940159,1.802905532,-0.018338366,0.614972564,0,-0.023113241,-0.036676731,-0.024530701,-0.01116938,0,0.43178938,0.43178938,0.267872856,-0.073353463,0.055846899,0.043146541,0.023943354,-0.016798116,0.060583673,0.022092005,0.222007358,0.187936248,0.047976598,0.150307033,0.224565254,0.379849497,0.067086641,0.115057443,0.220726848,-0.039719061,0.052266753,0.021850643,0.270861192,0,0.052958748,0.042982572,-0.013980053,-0.012733908,0,0.022338759,-0.095953196,0.049061402,0.057528722,0.010925321,-0.093404718,0.038694456,0.043146541,0.010359422,-0.267412071,0,-0.051202001,-0.038073129,0,0.117600193,-0.053669313,-0.054036245,-0.010691701,0.020506408,-0.036323368,0.13831174,-0.050935632,0.022092005,0.022591088,-0.045944812,0,-0.037252973,-0.032421747,-0.021157196,0.192505647,-0.052892989,-0.055846899,-0.019036565,-0.064150206,-0.105225638,0.044677519,0.298236055,0.031715337,0.033863309,0.052339313,0.036350204,0.06449076,0.025147589,0,-0.011971677,-0.062961898,-0.062961898,0.059858385,0.061816813,-0.982035972,2.5,0.2,0.052631579,-1,-0.632183908,0.5,0,0.625
2008-01-15,0.056338028,-0.197368421,-0.067567568,0.026315789,0.106666667,0,0.388059701,-0.052631579,0.029411765,0,-0.013157895,0.12962963,0.058823529,0,-0.4484216,-0.021614498,-0.057122955,0.278674614,-0.051906949,0.040251985,-0.068917217,-0.037361887,-0.122398211,-0.017085113,-0.047320206,-0.038073129,0.088016562,0.033886632,-0.059647211,-0.145201936,-0.145201936,0.032504212,0.019790033,-0.042314391,0.027574612,-0.081842163,-0.017085113,-0.079972136,-0.010807249,0.025953475,0.100675263,-0.045780219,0,-0.220060388,0.344104102,0,0,0,-0.027574612,0.062088288,-0.010691701,-0.202982861,0.027374396,-0.012573795,0.267872856,0.014178266,0.116083368,-0.045698364,0.010925321,-0.05306871,-0.023383475,0,0.010807249,0.020605604,-0.04967063,0.013787306,-0.061519226,-0.034764177,0.023383475,0,0.019790033,-0.031403588,-0.151992588,-0.042534798,-0.022849182,-0.010807249,-0.080377383,0,0.110460027,0.026834656,-0.043228996,0.011046003,0.048157394,0,-0.038694456,0.01116938,0,-0.161429548,0.044677519,-0.035490154,0.077623952,-0.045698364,0.078400129,-0.053458505,0.114862029,-0.276663554,-0.032754145,-0.049736156,-0.035075213,-0.048466938,0.024530701,0.192629576,-0.024233469,0.033596231,0.033596231,0.033886632,-0.058217964,52.78174041,-0.380952381,0.166666667,-0.05,0,-1,0,0,-0.730769231
